DataYear	BuildingType	PrimaryPropertyType	YearBuilt	NumberofBuildings	NumberofFloors	PropertyGFATotal	PropertyGFAParking	PropertyGFABuilding(s)	LargestPropertyUseType	LargestPropertyUseTypeGFA	SecondLargestPropertyUseType	SecondLargestPropertyUseTypeGFA	ThirdLargestPropertyUseType	ThirdLargestPropertyUseTypeGFA	ENERGYSTARScore	SiteEUI(kBtu/sf)	SiteEUIWN(kBtu/sf)	SourceEUI(kBtu/sf)	SourceEUIWN(kBtu/sf)	SiteEnergyUse(kBtu)	SiteEnergyUseWN(kBtu)	SteamUse(kBtu)	Electricity(kBtu)	NaturalGas(kBtu)	DefaultData	ComplianceStatus	Latitude	Longitude	GHGEmissionsIntensity	TotalGHGEmissions	GFA	Age	SiteEnergyUse(kBtu)_log2p	TotalGHGEmissions_log2
2015	NonResidential	Retail	1951	1.0	1.0	530039	0	530039	Retail	505103.0	Food	24936.0	noInfo	0.0	98.0	54.8	57.5	124.1	124.9	29067292.0	30468608.0	0.0	16867311.0	12200681.0	Yes	Compliant	47.70752593	-122.3267018	1.31	765.56	530039.0	64	24.792893385588634	9.580371641713075
2015	NonResidential	Retail	1965	4.0	4.0	124342	0	124342	Retail	122000.0	noInfo	0.0	noInfo	0.0	75.0	72.4	69.3	226.1	216.2	8835104.0	8450011.0	0.0	8758616.0	76850.0	Yes	Compliant	47.70798492	-122.32534027	0.22	65.14	7771.375	50	23.074815849780652	6.025471814621179
2015	NonResidential	Healthcare	1953	10.0	10.0	879000	0	879000	Healthcare	879000.0	noInfo	0.0	noInfo	0.0	13.0	285.8	290.9	572.9	561.7	251191824.0	255669168.0	0.0	114748139.0	136448438.0	No	Compliant	47.66356652	-122.2813832	8.59	8046.7	8790.0	62	27.904214271800274	12.974181531276043
2015	NonResidential	Other	1996	3.0	3.0	55442	0	55442	Office	28636.0	Other	15385.0	Healthcare	8644.0	74.0	82.9	86.6	188.8	192.7	3091559.0	3229387.0	0.0	1814177.0	1277457.0	No	Compliant	47.70952866	-122.3346575	1.31	80.49	6160.222222222223	19	21.559903574554543	6.330737650206952
2015	SPS-District K-12	Education	1999	2.0	2.0	242795	0	242795	Education	242795.0	noInfo	0.0	noInfo	0.0	82.0	36.0	40.0	102.0	111.4	8728584.0	9715644.0	0.0	7466694.0	1262200.0	Yes	Compliant	47.67678666	-122.3739682	0.36	119.09	60698.75	16	23.057316365339055	6.895908464806237
2015	SPS-District K-12	Education	1952	2.0	2.0	173185	0	173185	Education	173185.0	noInfo	0.0	noInfo	0.0	72.0	39.6	51.0	63.1	75.0	6863464.0	8829066.0	0.0	1781138.0	5082400.0	Yes	Compliant	47.54657866	-122.2820193	1.59	282.34	43296.25	63	22.710505669957637	8.141289724207457
2015	SPS-District K-12	Education	1963	1.0	1.0	145341	0	145341	Education	139069.0	noInfo	0.0	noInfo	0.0	77.0	35.9	44.3	66.5	75.3	4998015.0	6165405.0	0.0	1914941.0	3083154.0	Yes	Compliant	47.54806021	-122.3620019	1.16	177.1	145341.0	52	22.252924089212918	7.4684204018645515
2015	NonResidential	Industrial	1904	4.0	4.0	114297	0	114297	Industrial	114297.0	noInfo	0.0	noInfo	0.0	67.0	15.2	18.0	31.6	35.1	1738724.0	2060926.0	0.0	854011.0	884748.0	No	Compliant	47.54941628	-122.3160421	0.43	52.94	7143.5625	111	20.729598340663756	5.726286289720674
2015	SPS-District K-12	Education	1960	2.0	2.0	184125	0	184125	Education	184125.0	noInfo	0.0	noInfo	0.0	89.0	43.7	55.9	78.5	91.4	8037287.0	10298198.0	0.0	2877207.0	5160200.0	Yes	Compliant	47.52383423	-122.2660141	1.53	294.12	46031.25	55	22.938277348217966	8.200261079813272
2015	SPS-District K-12	Education	1959	1.0	1.0	160270	0	160270	Education	160270.0	noInfo	0.0	noInfo	0.0	79.0	35.4	45.9	62.4	77.6	5674450.0	7361706.0	0.0	1936530.0	3738000.0	Yes	Compliant	47.69689628	-122.3778526	1.27	212.02	160270.0	56	22.436049388531092	7.72805655144938
2015	NonResidential	Retail	1966	1.0	1.0	64984	0	64984	Retail	65425.0	noInfo	0.0	noInfo	0.0	76.0	41.6	42.6	121.1	120.2	2721646.0	2785857.0	0.0	2423136.0	298611.0	No	Compliant	47.52131741	-122.3668974	0.34	32.75	64984.0	49	21.3760485294892	5.03342300153745
2015	NonResidential	Retail	1965	1.0	1.0	67745	0	67745	Retail	67782.0	noInfo	0.0	noInfo	0.0	31.0	141.1	152.2	241.1	250.6	9560965.0	10315565.0	0.0	3016102.0	6544988.0	No	Compliant	47.52131741	-122.3668974	5.25	368.63	67745.0	50	23.18872495876484	8.526029675529104
2015	SPS-District K-12	Education	2010	2.0	2.0	367884	0	367884	Education	367884.0	noInfo	0.0	noInfo	0.0	93.0	33.3	39.0	81.8	90.3	12263687.0	14356216.0	0.0	8236429.0	4027600.0	No	Compliant	47.52967421	-122.3666556	0.64	271.32	91971.0	5	23.547889563240428	8.08385158769796
2015	SPS-District K-12	Education	1958	1.0	1.0	46797	0	46797	Education	46797.0	noInfo	0.0	noInfo	0.0	86.0	40.8	52.5	81.0	99.0	1911611.0	2458535.0	0.0	852346.0	1059300.0	Yes	Compliant	47.51791397	-122.3706774	1.25	62.2	46797.0	57	20.86635829845881	5.958842675243241
2015	SPS-District K-12	Education	1963	3.0	3.0	136188	0	136188	Education	136188.0	noInfo	0.0	noInfo	0.0	67.0	39.9	50.9	78.6	93.8	5436057.0	6929738.0	0.0	2388755.0	3047400.0	Yes	Compliant	47.59792434	-122.3039472	1.24	178.5	15132.0	52	22.374129418340807	7.4797802640291
2015	SPS-District K-12	Education	2004	2.0	2.0	67371	0	67371	Education	67371.0	noInfo	0.0	noInfo	0.0	92.0	30.8	34.2	77.7	81.3	2075833.0	2304835.0	0.0	1461994.0	613900.0	Yes	Compliant	47.54197311	-122.27677917	0.54	42.8	16842.75	11	20.98525964839946	5.419538891513785
2015	SPS-District K-12	Education	2010	3.0	3.0	127776	0	127776	Education	127776.0	noInfo	0.0	noInfo	0.0	81.0	33.0	34.3	93.8	97.8	4213726.0	4378534.0	0.0	3615976.0	597900.0	Yes	Compliant	47.6572102	-122.3375797	0.32	56.96	14197.333333333334	5	22.00666541681957	5.831877241191673
2015	NonResidential	Lodging	1998	5.0	5.0	123920	30000	93920	Lodging	123920.0	Other	30000.0	Entertainment	0.0	82.0	72.3	75.6	144.2	148.1	8964061.0	9362176.0	0.0	4045691.0	4918538.0	No	Compliant	47.62970427	-122.3290596	2.2	289.43	4956.8	17	23.095721196617728	8.17707065762942
2015	NonResidential	Lodging	1998	7.0	7.0	207656	54341	153315	Lodging	141591.0	noInfo	0.0	noInfo	0.0	77.0	75.8	81.0	161.5	169.5	10735331.0	11474804.0	0.0	5546361.0	5189200.0	No	Compliant	47.62754003	-122.3405732	1.4	314.26	4237.877551020409	17	23.355863472767062	8.295814842840135
2015	SPS-District K-12	Education	1999	2.0	2.0	67235	0	67235	Education	67235.0	noInfo	0.0	noInfo	0.0	85.0	35.2	38.7	91.8	95.5	2364351.0	2599890.0	0.0	1766824.0	597600.0	Yes	Compliant	47.68367156	-122.3729249	0.54	44.06	16808.75	16	21.173013406383724	5.461397589926158
2015	Nonresidential COS	Office	1957	2.0	2.0	85017	0	85017	Office	57968.0	Industrial	32881.0	Other	11850.0	40.0	97.0	106.3	255.1	269.5	9146727.0	10026737.0	0.0	6915309.0	2231705.0	No	Compliant	47.69975953	-122.340249	1.61	166.73	21254.25	58	23.12482431901705	7.381369903920267
2015	SPS-District K-12	Education	1991	3.0	3.0	58118	0	58118	Education	59014.0	noInfo	0.0	noInfo	0.0	97.0	23.1	24.5	66.1	70.4	1362993.0	1444495.0	0.0	1181942.0	181100.0	Yes	Compliant	47.54026729	-122.3884963	0.22	17.86	6457.555555555556	24	20.378347780631422	4.1586601753464985
2015	NonResidential	Lodging	1968	4.0	4.0	64893	0	64893	Lodging	64893.0	noInfo	0.0	noInfo	0.0	73.0	93.3	93.6	178.5	179.4	6056481.0	6075196.0	0.0	2500329.0	3556255.0	No	Compliant	47.70923419	-122.3323693	3.01	206.3	4055.8125	47	22.530048594882032	7.688600010999123
2015	SPS-District K-12	Education	1989	2.0	2.0	52792	0	52792	Education	55480.0	noInfo	0.0	noInfo	0.0	98.0	22.1	26.0	69.5	81.6	1227290.0	1440992.0	0.0	1227341.0	0.0	No	Compliant	47.69820046	-122.321085	0.06	8.56	13198.0	26	20.227045932816605	3.097610796626422
2015	NonResidential	Office	1900	3.0	3.0	56456	0	56456	Office	34416.0	Industrial	7672.0	Food	2470.0	83.0	34.3	35.9	91.5	96.5	1527917.0	1599245.0	0.0	1183443.0	344523.0	No	Compliant	47.601058	-122.335182	0.38	26.55	6272.88888888889	115	20.543135688504268	4.730639955916791
2015	NonResidential	Lodging	2005	9.0	9.0	168449	14567	153882	Lodging	135006.0	Other	20600.0	Food	9216.0	61.0	90.9	93.5	188.0	188.1	13116256.0	13484454.0	0.0	6384861.0	6731660.0	No	Compliant	47.59271999	-122.3336896	2.22	402.03	2079.617283950617	10	23.644852739505364	8.651159350970843
2015	NonResidential	Industrial	1916	4.0	4.0	79600	0	79600	Industrial	79600.0	noInfo	0.0	noInfo	0.0	55.0	22.4	22.4	70.5	70.5	1786986.0	1786986.0	0.0	1787060.0	0.0	No	Compliant	47.57463912	-122.3560342	0.06	12.46	4975.0	99	20.769097708402093	3.6392321632492775
2015	Multifamily LR (1-4)	Lodging	2007	4.0	4.0	52134	0	52134	Lodging	52134.0	noInfo	0.0	noInfo	0.0	85.0	23.3	26.3	73.0	82.5	1212551.0	1369895.0	0.0	1212601.0	0.0	Yes	Compliant	47.54423839	-122.376171	0.06	8.45	3258.375	8	20.2096151875794	3.0789513413948217
2015	NonResidential	Healthcare	1990	5.0	5.0	597519	0	597519	Healthcare	601615.0	Other	48607.0	noInfo	0.0	45.0	228.8	236.9	434.8	434.9	137635696.0	142494256.0	0.0	56016106.0	81621919.0	No	Compliant	47.60710663	-122.3107827	7.51	4725.43	23900.760000000002	25	27.036279453018476	12.206229900904015
2015	SPS-District K-12	Education	1999	1.0	1.0	71714	0	71714	Education	71714.0	noInfo	0.0	noInfo	0.0	89.0	31.0	33.6	88.0	93.1	2223321.0	2407341.0	0.0	1903299.0	320100.0	Yes	Compliant	47.52560204	-122.3487068	0.31	30.27	71714.0	16	21.08428547592646	4.919816770052789
2015	NonResidential	Industrial	1991	3.0	3.0	75397	8161	67236	Industrial	67236.0	Other	8161.0	noInfo	0.0	91.0	7.7	8.2	20.7	21.2	516216.0	551381.0	0.0	406533.0	109700.0	No	Compliant	47.65094364	-122.3422377	0.09	8.66	8377.444444444443	24	18.97761812732133	3.114367024952
2015	NonResidential	Healthcare	2000	8.0	8.0	1158691	0	1158691	Healthcare	1350182.0	Other	387651.0	noInfo	0.0	30.0	219.1	220.5	508.5	498.3	295812640.0	297740960.0	122701720.0	170891586.0	2226424.0	No	Compliant	47.60387131	-122.3226998	8.67	10780.64	18104.546875	15	28.140108463727707	13.396155206751066
2015	SPS-District K-12	Education	2002	2.0	2.0	208981	0	208981	Education	208981.0	noInfo	0.0	noInfo	0.0	84.0	36.2	41.5	87.0	92.6	7564604.0	8680483.0	0.0	4895406.0	2669400.0	Yes	Compliant	47.57662845	-122.3846578	0.74	175.9	52245.25	13	22.850833320712763	7.458611672584599
2015	Multifamily MR (5-9)	Lodging	1909	6.0	6.0	51976	0	51976	Lodging	50350.0	noInfo	0.0	noInfo	0.0	37.0	77.8	85.1	154.0	161.7	3918038.0	4285693.0	0.0	1741632.0	2176478.0	No	Compliant	47.61358781	-122.3279319	2.31	127.73	1443.7777777777776	106	21.901700327528594	6.996953601018436
2015	NonResidential	Education	1928	2.0	2.0	55653	0	55653	Education	55500.0	noInfo	0.0	noInfo	0.0	84.0	36.1	48.5	38.3	51.3	2003474.0	2690623.0	0.0	10580.0	1992894.0	No	Compliant	47.66549171	-122.3140067	1.9	105.92	13913.25	87	20.934073076796377	6.726831217032493
2015	NonResidential	Lodging	1931	16.0	16.0	106860	0	106860	Lodging	106860.0	noInfo	0.0	noInfo	0.0	46.0	113.1	122.5	192.9	196.9	12087498.0	13085938.0	0.0	3788422.0	8299234.0	No	Compliant	47.66156526	-122.3146098	4.22	467.18	417.421875	84	23.527012434559353	8.8678347034652
2015	NonResidential	Office	1972	5.0	5.0	50759	0	50759	Office	47079.0	Food	3680.0	noInfo	0.0	63.0	60.0	60.0	168.2	168.2	3045139.0	3045139.0	0.0	2556409.0	488836.0	No	Compliant	47.71892746	-122.2947589	0.65	43.78	2030.36	43	21.53807712673746	5.452200049406222
2015	NonResidential	PublicService	1952	2.0	2.0	56772	0	56772	PublicService	56772.0	noInfo	0.0	noInfo	0.0	49.0	41.4	50.0	78.6	87.6	2349950.0	2835789.0	0.0	954132.0	1395857.0	No	Compliant	47.66176886	-122.3112037	1.35	80.79	14193.0	63	21.164199244074442	6.336104825448103
2015	NonResidential	PublicService	1952	3.0	3.0	103000	0	103000	PublicService	103000.0	noInfo	0.0	noInfo	0.0	40.0	47.2	55.7	99.6	108.6	4864408.0	5741732.0	0.0	2466944.0	2397565.0	No	Compliant	47.66262897	-122.3114754	1.3	144.53	11444.444444444445	63	22.21383310515024	7.175225172874565
2015	SPS-District K-12	Education	2006	3.0	3.0	269297	0	269297	Education	269297.0	noInfo	0.0	noInfo	0.0	79.0	38.2	42.4	99.6	104.1	10281586.0	11430634.0	0.0	7672105.0	2609800.0	Yes	Compliant	47.67746117	-122.3130281	0.59	192.09	29921.88888888889	9	23.293559631109098	7.585638605571876
2015	SPS-District K-12	Education	2001	3.0	3.0	75174	0	75174	Education	75174.0	noInfo	0.0	noInfo	0.0	80.0	35.3	42.4	80.9	91.3	2654755.0	3183918.0	0.0	1575720.0	1079100.0	Yes	Compliant	47.67115081	-122.2918182	0.82	68.3	8352.666666666666	14	21.340147837597844	6.093813673402728
2015	SPS-District K-12	Education	2003	3.0	3.0	75214	0	75214	Education	75214.0	noInfo	0.0	noInfo	0.0	87.0	30.5	30.5	82.3	82.3	2295845.0	2295845.0	0.0	1807220.0	488700.0	Yes	Compliant	47.64090041	-122.3656176	0.41	38.55	8357.111111111111	12	21.130594441961634	5.2686589550276715
2015	SPS-District K-12	Education	2005	3.0	3.0	134918	0	134918	Education	134918.0	noInfo	0.0	noInfo	0.0	92.0	28.0	33.1	74.7	85.2	3773040.0	4466541.0	0.0	2927362.0	845800.0	Yes	Compliant	47.5724098	-122.3916721	0.39	65.33	14990.888888888889	10	21.84729634669862	6.02967373462642
2015	SPS-District K-12	Education	1991	2.0	2.0	64414	0	64414	Education	64714.0	noInfo	0.0	noInfo	0.0	63.0	37.5	43.3	117.7	136.0	2414679.0	2790234.0	0.0	2414779.0	0.0	Yes	Compliant	47.59101433	-122.2981281	0.1	16.83	16103.5	24	21.20340058115867	4.072963271555224
2015	SPS-District K-12	Education	1927	3.0	3.0	92437	0	92437	Education	92437.0	noInfo	0.0	noInfo	0.0	71.0	53.9	71.9	79.5	100.5	4986643.0	6645204.0	0.0	1012592.0	3974093.0	Yes	Compliant	47.67726399	-122.3223367	2.31	218.12	10270.777777777777	88	22.249637780996295	7.768978250344548
2015	NonResidential	Lodging	1913	9.0	9.0	107572	0	107572	Lodging	63934.0	Office	27143.0	Retail	10568.0	71.0	53.6	58.9	117.8	124.2	5445025.0	5987042.0	2647510.0	2797632.0	0.0	No	Compliant	47.60775556	-122.3324724	1.97	223.86	1328.0493827160494	102	22.37650750715185	7.806452955763212
2015	Multifamily LR (1-4)	Lodging	1917	4.0	4.0	56617	0	56617	Lodging	56617.0	noInfo	0.0	noInfo	0.0	18.0	33.8	39.5	78.4	90.8	1912904.0	2237428.0	0.0	1162568.0	750385.0	No	Compliant	47.56364367	-122.3629825	0.76	47.96	3538.5625	98	20.867333796676725	5.583759753639499
2015	Multifamily MR (5-9)	Lodging	2009	6.0	6.0	56745	0	56745	Lodging	43673.0	noInfo	0.0	noInfo	0.0	57.0	55.1	58.8	131.7	139.5	2404644.0	2568364.0	0.0	1543306.0	861402.0	No	Compliant	47.72231008	-122.2918283	0.88	56.51	1576.25	6	21.19739249261565	5.8204342840760415
2015	SPS-District K-12	Education	2007	3.0	3.0	204961	0	204961	Education	204961.0	noInfo	0.0	noInfo	0.0	94.0	38.9	45.1	89.8	96.2	7971886.0	9239505.0	0.0	4796884.0	3175200.0	Yes	Compliant	47.55156934	-122.3138036	0.89	202.07	22773.44444444444	8	22.926489829715013	7.658711339973922
2015	NonResidential	Healthcare	1927	5.0	5.0	190000	39000	151000	Healthcare	146741.0	Office	9805.0	noInfo	0.0	7.0	126.6	126.1	330.0	328.5	19816686.0	19745870.0	0.0	14760126.0	5057172.0	No	Compliant	47.61994816	-122.3606641	1.62	371.48	7600.0	88	24.240212453770013	8.537140729804998
2015	NonResidential	Lodging	2003	8.0	8.0	254273	38800	215473	Lodging	277000.0	noInfo	0.0	noInfo	0.0	23.0	100.3	98.4	216.1	210.0	27787286.0	27255250.0	0.0	14677095.0	13110800.0	No	Compliant	47.61067514	-122.3465482	2.89	798.63	3973.015625	12	24.727921648706396	9.641383456634626
2015	NonResidential	Office	1914	4.0	4.0	40000	0	40000	Office	33000.0	Retail	7000.0	noInfo	0.0	98.0	34.3	39.8	83.1	89.7	1372706.0	1590846.0	509178.0	863565.0	0.0	No	Compliant	47.60272217	-122.33557892	1.04	45.32	2500.0	101	20.388592288941165	5.502075956045791
2015	NonResidential	Industrial	2008	4.0	4.0	203504	0	203504	Industrial	159372.0	Office	44132.0	noInfo	0.0	72.0	18.6	19.6	58.3	61.6	3780078.0	3993902.0	0.0	3780233.0	0.0	No	Compliant	47.59457628	-122.3244189	0.05	26.35	12719.0	7	21.849984955018474	4.719731056749852
2015	NonResidential	Office	1981	4.0	4.0	79678	17570	62108	Office	62108.0	Other	17570.0	noInfo	0.0	59.0	77.8	78.4	223.8	216.2	4829951.0	4870875.0	0.0	4224467.0	605658.0	No	Compliant	47.61698381	-122.34958888	0.55	61.62	4979.875	34	22.20357742097196	5.9453267772646265
2015	NonResidential	Office	1978	12.0	12.0	234000	21790	212210	Office	175915.0	Healthcare	29865.0	Other	23244.0	36.0	91.0	91.0	283.1	283.1	19176010.0	19176010.0	0.0	18917009.0	259786.0	No	Compliant	47.61591919	-122.34571548	0.27	145.67	1625.0	37	24.19279930588949	7.186559982018214
2015	NonResidential	Office	1989	25.0	25.0	369996	0	369996	Office	380397.0	Other	127192.0	noInfo	0.0	71.0	65.4	65.4	205.4	205.4	24882924.0	24882924.0	0.0	24883957.0	0.0	No	Compliant	47.61175275	-122.33667433	0.18	173.47	591.9936	26	24.568652749155945	7.438542373653083
2015	NonResidential	Retail	1925	10.0	10.0	693450	0	693450	Retail	361107.0	Office	332343.0	noInfo	0.0	92.0	58.3	58.0	175.9	175.0	40433292.0	40250124.0	14089.0	38041251.0	2379542.0	Yes	Compliant	47.6124792	-122.33586069	0.33	392.65	6934.5	90	25.26904036970849	8.61710008687589
2015	NonResidential	Office	1976	33.0	33.0	791396	0	791396	Office	637099.0	Other	132465.0	Other	33110.0	89.0	59.8	0.0	187.7	0.0	40451748.0	0.0	0.0	40453430.0	0.0	No	Compliant	47.61323929	-122.33440399	0.14	282.01	726.7180899908172	39	25.26969874558315	8.139602510890347
2015	NonResidential	Office	2000	23.0	23.0	747747	205076	542671	Office	542461.0	Other	219045.0	Food	9337.0	88.0	58.2	60.3	170.5	177.0	32141070.0	33271260.0	0.0	28874890.0	3267376.0	No	Compliant	47.61374903	-122.33507976	0.34	374.82	1413.5103969754255	15	24.937914667295647	8.550054125511945
2015	NonResidential	Office	1926	10.0	10.0	63409	7757	55652	Office	45260.0	Retail	6187.0	noInfo	0.0	92.0	61.0	72.7	121.7	135.8	3137206.0	3742258.0	1853890.0	1283369.0	0.0	No	Compliant	47.61378582	-122.33638554	2.31	152.04	634.0899999999999	89	21.58104929392196	7.248307120087241
2015	NonResidential	Office	1930	17.0	17.0	204790	30000	174790	Office	142034.0	Entertainment	17070.0	Retail	14666.0	92.0	43.4	43.4	125.3	125.3	7546235.0	7546235.0	0.0	6630126.0	916385.0	No	Compliant	47.61391297	-122.33581187	0.32	94.89	708.6159169550173	85	22.84732578883419	6.568184151463825
2015	NonResidential	Office	1916	5.0	5.0	73399	0	73399	Office	51557.0	Retail	9976.0	noInfo	0.0	63.0	59.4	64.7	186.5	203.2	3655453.0	3981771.0	0.0	3655605.0	0.0	No	Compliant	47.61232632	-122.33842968	0.13	25.48	2935.96	99	21.801619166438428	4.671293372481576
2015	NonResidential	Office	1969	20.0	20.0	265851	32334	233517	Office	226454.0	Other	29214.0	noInfo	0.0	95.0	57.2	67.1	128.4	140.3	12943756.0	15191665.0	5973700.0	6970347.0	0.0	No	Compliant	47.61419225	-122.33715661	1.8	509.69	664.6274999999999	46	23.62575309286882	8.993476237952418
2015	NonResidential	Office	2009	25.0	25.0	758043	228668	529375	Office	582725.0	Other	191082.0	noInfo	0.0	96.0	42.3	42.3	130.7	130.7	24641772.0	24672050.0	0.0	24054476.0	588294.0	No	Compliant	47.61586761	-122.33737946	0.13	198.93	1212.8688	6	24.55460272731755	7.636117050599669
2015	NonResidential	Office	1968	12.0	12.0	206000	0	206000	Office	161000.0	Other	51250.0	noInfo	0.0	88.0	57.6	56.2	152.9	148.5	9273278.0	9047478.0	2327413.0	6946155.0	0.0	No	Compliant	47.61673455	-122.34198091	0.96	228.07	1430.5555555555557	47	23.144648130459657	7.833332878872595
2015	NonResidential	Office	2009	36.0	36.0	824887	154972	669915	Office	743562.0	Other	161119.0	noInfo	0.0	97.0	51.6	51.1	162.2	160.6	38400928.0	38019316.0	0.0	38402528.0	0.0	No	Compliant	47.61596574	-122.33609553	0.12	267.71	636.4868827160494	6	25.19463787743612	8.064527219978498
2015	NonResidential	Office	1990	16.0	16.0	480840	141600	339240	Office	311736.0	Other	123356.0	Entertainment	18239.0	94.0	52.0	55.2	162.6	172.4	17653930.0	18718988.0	0.0	17529045.0	125615.0	No	Compliant	47.61577337	-122.33379691	0.11	128.87	1878.28125	25	24.073486128317178	7.009772643632786
2015	NonResidential	Office	1900	7.0	7.0	89550	0	89550	Office	64712.0	Retail	10058.0	Entertainment	7030.0	81.0	50.3	54.1	150.4	159.8	4112006.0	4425113.0	312366.0	3799798.0	0.0	No	Compliant	47.60260831	-122.33300887	0.38	50.6	1827.5510204081634	115	21.971411289803605	5.661065479806948
2015	NonResidential	Office	1900	6.0	6.0	89355	0	89355	Office	82355.0	Retail	7000.0	noInfo	0.0	55.0	53.1	53.4	164.6	164.9	4742636.0	4767764.0	0.0	4654448.0	88380.0	No	Compliant	47.60188691	-122.33410075	0.19	37.14	2482.0833333333335	115	22.177258018525677	5.214901910160696
2015	NonResidential	Office	1922	15.0	15.0	388934	0	388934	Office	388934.0	noInfo	0.0	noInfo	0.0	84.0	52.2	52.2	159.2	159.2	20309614.0	20309614.0	957322.0	19353098.0	0.0	No	Compliant	47.60349737	-122.33226722	0.32	208.81	1728.5955555555556	93	24.275659555600633	7.706046994618092
2015	NonResidential	Office	1929	22.0	22.0	384302	0	384302	Office	348969.0	Retail	4181.0	Food	1437.0	98.0	27.8	27.8	87.3	87.3	9861998.0	9861998.0	0.0	9862406.0	0.0	No	Compliant	47.60402644	-122.33430506	0.07	68.75	794.0123966942149	86	23.233448675874918	6.103287808412022
2015	NonResidential	Office	1958	17.0	17.0	378525	84600	293925	Office	236827.0	Other	83311.0	Food	14679.0	68.0	101.3	104.5	242.9	240.7	25476332.0	26291068.0	9756039.0	15720944.0	0.0	No	Compliant	47.60390362	-122.33424932	2.1	862.64	1309.7750865051903	57	24.602654298813697	9.75261480413566
2015	NonResidential	Office	1983	47.0	47.0	1323055	0	1323055	Office	1011135.0	Other	272682.0	Food	37595.0	93.0	43.0	45.1	134.6	141.3	45074876.0	47306916.0	0.0	44914600.0	162130.0	No	Compliant	47.60523404	-122.33465706	0.1	321.72	598.9384336803984	32	25.42582021905868	8.329661814928993
2015	NonResidential	Office	1986	41.0	41.0	589921	129432	460489	Office	485296.0	Other	92787.0	Education	10290.0	82.0	52.9	52.9	166.1	166.1	26208138.0	26208138.0	0.0	26209226.0	0.0	No	Compliant	47.60533104	-122.33503955	0.12	182.71	350.93456276026177	29	24.643511577939194	7.513411786824949
2015	NonResidential	Office	1968	8.0	8.0	157941	62993	94948	Office	84838.0	Other	15401.0	noInfo	0.0	89.0	37.2	37.2	116.9	116.9	3157579.0	3157579.0	0.0	3157710.0	0.0	No	Compliant	47.60571018	-122.33639455	0.05	22.01	2467.828125	47	21.590387855717424	4.460087240116833
2015	NonResidential	Office	1991	29.0	29.0	635303	197231	438072	Office	522667.0	Other	194435.0	Retail	8842.0	97.0	34.5	35.8	107.8	111.7	18350766.0	19046346.0	162514.0	18189008.0	0.0	No	Compliant	47.60611343	-122.33672333	0.1	139.34	755.4137931034483	24	24.12933702831387	7.1224656581792365
2015	NonResidential	Office	1980	34.0	34.0	776762	162604	614158	Office	606050.0	Other	154947.0	noInfo	0.0	77.0	49.7	49.8	155.6	155.7	30135280.0	30180428.0	0.0	29993960.0	142563.0	No	Compliant	47.60619421	-122.33526667	0.11	216.66	671.939446366782	35	24.844950181647548	7.759289015895071
2015	NonResidential	Office	1972	14.0	14.0	186768	23775	162993	Office	182540.0	Other	33671.0	Office	240.0	95.0	53.1	55.6	143.9	146.1	9700372.0	10171258.0	2148584.0	7552103.0	0.0	No	Compliant	47.60668182	-122.33452606	1.0	218.49	952.8979591836735	43	23.209608792387247	7.771423440756639
2015	NonResidential	Office	1969	49.0	49.0	1123435	368980	754455	Office	808980.0	Other	232248.0	Other	30329.0	88.0	55.0	59.6	152.9	161.1	47148456.0	51103256.0	0.0	38999312.0	8150777.0	No	Compliant	47.60633748	-122.33369209	0.48	704.76	467.9029571012078	46	25.490707221646936	9.460988233443858
2015	NonResidential	Office	2002	37.0	37.0	1052469	164420	888049	Office	763260.0	Other	185581.0	Office	103478.0	93.0	46.8	46.8	146.9	146.9	41655852.0	41655852.0	0.0	41657575.0	0.0	No	Compliant	47.60566548	-122.33261347	0.11	290.4	768.7867056245434	13	25.31201588491192	8.181897643108389
2015	NonResidential	Office	1907	8.0	8.0	201480	0	201480	Office	161762.0	Retail	29094.0	Industrial	10624.0	88.0	48.3	53.3	136.2	146.9	9734582.0	10742509.0	1609624.0	8125295.0	0.0	No	Compliant	47.60504384	-122.33274356	0.72	180.89	3148.125	108	23.214687748915114	7.498968844559869
2015	Nonresidential COS	Office	1990	63.0	63.0	1195387	159600	1035787	Office	1187924.0	Other	159599.0	Other	18656.0	82.0	53.6	54.6	168.4	171.3	64715652.0	65842744.0	0.0	64696526.0	21804.0	No	Compliant	47.60491077	-122.32891587	0.15	452.16	301.1809019904258	25	25.947611368302585	8.820689560559215
2015	Nonresidential COS	Office	2003	8.0	8.0	199530	30660	168870	Office	160418.0	Other	18590.0	Other	17480.0	70.0	73.0	79.2	176.8	179.3	13172813.0	14294092.0	0.0	8654931.0	4518239.0	No	Compliant	47.60363382	-122.32999251	1.32	300.3	3117.65625	12	23.651060233814263	8.230260664669787
2015	NonResidential	Office	2006	13.0	13.0	372242	52703	319539	Office	372242.0	noInfo	0.0	noInfo	0.0	98.0	40.5	40.7	111.5	108.3	15083332.0	15134162.0	0.0	12287890.0	2795954.0	No	Compliant	47.60213517	-122.32847035	0.49	234.15	2202.6153846153848	9	23.84645192380346	7.871289227811703
